1, 0.392947, 0.610517, -2.91277, -0.249276, -0.528618, 0.5074, 0.633222, -0.97466, 0.308793, -0.233996
2, 0.391681, 0.610373, -2.91591, -0.24949, -0.52855, 0.507146, 0.633397, -0.898528, 0.352397, -0.215797
0, 0.344859, 0.625539, -2.93091, -0.257211, -0.526894, 0.503484, 0.63461, -0.928914, 0.371539, -0.207355
1, 0.345056, 0.625467, -2.93132, -0.257248, -0.526874, 0.503578, 0.634537, -1.00215, 0.306594, -0.235294
2, 0.345406, 0.62558, -2.92766, -0.257336, -0.526999, 0.504004, 0.634059, -0.928329, 0.360055, -0.19672
0, 0.299798, 0.643262, -2.93738, -0.266279, -0.524787, 0.498562, 0.636498, -0.917212, 0.3425, -0.186668
1, 0.299844, 0.642782, -2.937, -0.266197, -0.524776, 0.498656, 0.636468, -1.00705, 0.294693, -0.224154
2, 0.299078, 0.642104, -2.94003, -0.266255, -0.524419, 0.49874, 0.636672, -0.933073, 0.349055, -0.201729
0, 0.252886, 0.658268, -2.95002, -0.276343, -0.521256, 0.49213, 0.640105, -0.938959, 0.334997, -0.19496
1, 0.252785, 0.657927, -2.9509, -0.276248, -0.521321, 0.492134, 0.640091, -1.02385, 0.292272, -0.231478
2, 0.252937, 0.654815, -2.94831, -0.276001, -0.521102, 0.49275, 0.639901, -0.936717, 0.331014, -0.188868
0, 0.205392, 0.671352, -2.9574, -0.286882, -0.516616, 0.486909, 0.643215, -0.929086, 0.346335, -0.167632
1, 0.205056, 0.6706, -2.95787, -0.286768, -0.516702, 0.486914, 0.643194, -1.02235, 0.295446, -0.214693
2, 0.209293, 0.678229, -2.95814, -0.28823, -0.517155, 0.486545, 0.642455, -0.92841, 0.347581, -0.172527
0, 0.16287, 0.694736, -2.96672, -0.300624, -0.511553, 0.481258, 0.645237, -0.925967, 0.351403, -0.160252
1, 0.162979, 0.694621, -2.96635, -0.300626, -0.511563, 0.48127, 0.645218, -1.04072, -0.145657, -0.230104
2, 0.162119, 0.692894, -2.96678, -0.300326, -0.511478, 0.481219, 0.645463, -0.909091, 0.348185, -0.166487
0, 0.116284, 0.70864, -2.9753, -0.313081, -0.50351, 0.476585, 0.649095, -0.920796, 0.320705, -0.158407
1, 0.116767, 0.7081, -2.97425, -0.313076, -0.5036, 0.476628, 0.648996, -1.04422, -0.189992, -0.229506
2, 0.110405, 0.70311, -2.97638, -0.312135, -0.503139, 0.47707, 0.649482, -0.959297, 0.312633, -0.174013
0, 0.0634326, 0.71734, -2.98514, -0.324334, -0.493373, 0.472408, 0.654386, -0.949841, 0.298726, -0.161142
1, 0.0634592, 0.716176, -2.98504, -0.324308, -0.493396, 0.472587, 0.654253, -1.08246, -0.224851, -0.231938
2, 0.0666925, 0.719062, -2.98837, -0.324755, -0.493356, 0.472352, 0.654231, -0.929918, 0.31621, -0.176677
0, 0.0206258, 0.731833, -2.9977, -0.337276, -0.483598, 0.465701, 0.659925, -0.907084, 0.319877, -0.120398
1, 0.0207233, 0.731831, -2.99774, -0.337207, -0.483652, 0.465644, 0.65996, -1.06568, -0.208605, -0.20979
2, 0.0207806, 0.731447, -2.9968, -0.337648, -0.483556, 0.465917, 0.659613, -0.9208, 0.314038, -0.135615
0, -0.0244692, 0.746318, -3.00346, -0.351524, -0.473727, 0.46068, 0.663165, -0.913759, 0.30988, -0.117781
1, -0.0241892, 0.746065, -3.00425, -0.351619, -0.473699, 0.460773, 0.66307, -0.965333, -0.413968, -0.184568
2, -0.0245969, 0.743444, -3.00284, -0.350978, -0.473678, 0.46093, 0.663315, -0.907196, 0.297396, -0.109038
0, -0.0697237, 0.757431, -3.00896, -0.364644, -0.463617, 0.456642, 0.666012, -0.912339, 0.293676, -0.101804
1, -0.0698767, 0.756972, -3.00836, -0.364669, -0.463574, 0.456765, 0.665944, -0.961985, -0.417452, -0.16579
2, -0.0716507, 0.754948, -3.00974, -0.36454, -0.463079, 0.456826, 0.666317, -0.932604, 0.288602, -0.0940567
0, -0.118089, 0.767892, -3.01512, -0.377443, -0.453829, 0.45387, 0.667516, -0.939184, 0.267344, -0.0888331
1, -0.118279, 0.767148, -3.01442, -0.377462, -0.453781, 0.454031, 0.667429, -0.985155, -0.454235, -0.161283
2, -0.121716, 0.765868, -3.02062, -0.377502, -0.452908, 0.453964, 0.668044, -0.952003, 0.268006, -0.116505
0, -0.169017, 0.777766, -3.02525, -0.390029, -0.444003, 0.45165, 0.668395, -0.965604, 0.255521, -0.0732611
1, -0.168548, 0.777598, -3.02522, -0.390056, -0.44407, 0.451631, 0.668347, -1.00911, -0.471102, -0.152136
2, -0.16291, 0.778788, -3.0214, -0.390231, -0.444812, 0.452143, 0.667405, -0.932974, 0.261146, -0.072304
0, -0.200487, 0.788254, -3.02181, -0.400473, -0.437191, 0.45086, 0.667241, -0.917413, 0.229421, -0.0513249
1, -0.200301, 0.787972, -3.02128, -0.400417, -0.437267, 0.450856, 0.667228, -0.979679, -0.552416, -0.12605
2, -0.199881, 0.786165, -3.02444, -0.400659, -0.436907, 0.451041, 0.667193, -0.92021, 0.214858, -0.0612485
0, -0.245455, 0.795105, -3.02666, -0.41299, -0.429182, 0.451778, 0.664182, -0.919779, 0.184556, -0.0273076
1, -0.245471, 0.795259, -3.02589, -0.41294, -0.429215, 0.451737, 0.66422, -0.87608, -0.10355, -0.141685
2, -0.245591, 0.794621, -3.02662, -0.413115, -0.42894, 0.451885, 0.664189, -0.910121, 0.177431, -0.0251014
0, -0.291009, 0.800271, -3.02735, -0.423563, -0.424131, 0.450218, 0.661824, -0.918773, 0.133654, 0.0297814
1, -0.29126, 0.800244, -3.0267, -0.423551, -0.424095, 0.45026, 0.661827, -0.877244, -0.129638, -0.0828361
2, -0.294848, 0.805337, -3.02468, -0.423918, -0.424665, 0.450018, 0.661391, -0.954486, 0.146214, 0.0311057
0, -0.339233, 0.809519, -3.02426, -0.433649, -0.420386, 0.448517, 0.65883, -0.921188, 0.103678, 0.0677831
1, -0.339351, 0.809539, -3.02435, -0.433604, -0.420383, 0.448514, 0.658863, -0.883279, -0.149922, -0.0479697
2, -0.338609, 0.809802, -3.02329, -0.433181, -0.420412, 0.448471, 0.659152, -0.924085, 0.124538, 0.07618
0, -0.3839, 0.812697, -3.01907, -0.441727, -0.417847, 0.446538, 0.656418, -0.915, 0.0740415, 0.125086
1, -0.383772, 0.813123, -3.01983, -0.441637, -0.417909, 0.446411, 0.656525, -0.858537, -0.274634, -0.0488406
2, -0.380505, 0.805103, -3.01627, -0.44069, -0.417563, 0.447559, 0.656601, -0.894823, 0.0461378, 0.128868
0, -0.425363, 0.804978, -3.00907, -0.446361, -0.419914, 0.440027, 0.656361, -0.89628, -0.000468442, 0.184728
1, -0.425669, 0.804761, -3.0085, -0.446253, -0.419937, 0.440043, 0.65641, -0.841521, -0.365682, -0.010401
2, -0.425979, 0.81502, -3.00931, -0.447186, -0.421046, 0.438747, 0.655932, -0.901464, 0.00423322, 0.182979
0, -0.466474, 0.804076, -3.00325, -0.453489, -0.427522, 0.4256, 0.656077, -0.873928, -0.0453803, 0.232246
1, -0.465764, 0.805084, -3.00179, -0.453484, -0.427645, 0.425349, 0.656164, -0.810018, -0.542559, -0.0437208
2, -0.46595, 0.805338, -2.99798, -0.454108, -0.428081, 0.425434, 0.655392, -0.879373, -0.0656141, 0.250323
0, -0.507238, 0.800437, -2.986, -0.456771, -0.438044, 0.404934, 0.659929, -0.815716, -0.0968472, 0.287184
1, -0.507718, 0.799864, -2.9863, -0.456603, -0.4381, 0.404969, 0.659987, -0.751509, -0.58476, 0.183156
2, -0.505664, 0.798785, -2.98364, -0.456215, -0.438223, 0.40525, 0.660001, -0.822374, -0.0970227, 0.296242
0, -0.544102, 0.792959, -2.97049, -0.45803, -0.446915, 0.383899, 0.665656, -0.748073, -0.115137, 0.29218
1, -0.544451, 0.792412, -2.96849, -0.458118, -0.446846, 0.384121, 0.665513, -0.698643, -0.546074, 0.20181
2, -0.55064, 0.789673, -2.97119, -0.45756, -0.44608, 0.384106, 0.666419, -0.814322, -0.128367, 0.318561
0, -0.584285, 0.783425, -2.95858, -0.459617, -0.449478, 0.367021, 0.672322, -0.676379, -0.137127, 0.29981
1, -0.584876, 0.783884, -2.95986, -0.45957, -0.449365, 0.366978, 0.672453, -0.65403, -0.554385, 0.214036
2, -0.585052, 0.788966, -2.95517, -0.460048, -0.450131, 0.366559, 0.671843, -0.716941, -0.0926101, 0.316449
0, -0.61572, 0.782365, -2.94373, -0.463785, -0.451997, 0.352277, 0.67565, -0.619548, -0.10743, 0.281624
1, -0.616213, 0.782499, -2.94544, -0.463741, -0.451925, 0.35226, 0.675738, -0.607155, -0.483287, 0.21008
2, -0.612447, 0.783205, -2.94167, -0.463383, -0.452363, 0.352466, 0.675583, -0.638446, -0.0720385, 0.295027
0, -0.642438, 0.776979, -2.92968, -0.467424, -0.451467, 0.343152, 0.678188, -0.561734, -0.0520372, 0.226454
1, -0.642968, 0.777527, -2.93118, -0.467226, -0.451453, 0.343007, 0.678407, -0.559956, -0.460857, 0.173046
2, -0.641608, 0.780117, -2.92952, -0.467513, -0.451646, 0.342856, 0.678158, -0.570908, -0.0584024, 0.244729
0, -0.667827, 0.776463, -2.91859, -0.470241, -0.44922, 0.337197, 0.680715, -0.504437, -0.0647063, 0.236527
1, -0.667913, 0.77647, -2.91847, -0.470285, -0.449169, 0.337261, 0.680687, -0.5063, -0.359951, 0.188016
2, -0.672845, 0.771571, -2.91557, -0.469579, -0.448253, 0.338044, 0.681389, -0.529863, -0.0679233, 0.234187
0, -0.695894, 0.76808, -2.90852, -0.472915, -0.441193, 0.340581, 0.682426, -0.452541, -0.078246, 0.165034
1, -0.695992, 0.768749, -2.9085, -0.472729, -0.441248, 0.340394, 0.682612, -0.467442, -0.368581, 0.133344
2, -0.695545, 0.769533, -2.90306, -0.472954, -0.441955, 0.340743, 0.681825, -0.47806, -0.0664854, 0.185661
0, -0.716633, 0.766532, -2.89588, -0.473688, -0.43261, 0.345338, 0.684989, -0.4063, -0.0309721, 0.176636
1, -0.71677, 0.766396, -2.89584, -0.47378, -0.432539, 0.345432, 0.684923, -0.426691, -0.326255, 0.144036
2, -0.725457, 0.765906, -2.89487, -0.474577, -0.431797, 0.345229, 0.684942, -0.448337, -0.011581, 0.194832
0, -0.744129, 0.76477, -2.88833, -0.477271, -0.422863, 0.352744, 0.684815, -0.377369, 0.00967123, 0.195627
1, -0.744196, 0.764823, -2.88836, -0.477239, -0.42287, 0.352721, 0.684844, -0.390857, -0.133368, 0.178276
2, -0.746994, 0.771279, -2.88679, -0.478411, -0.422968, 0.351746, 0.684467, -0.422053, 0.0357356, 0.206447
0, -0.765773, 0.772127, -2.879, -0.480788, -0.416617, 0.358039, 0.683434, -0.378686, 0.0402256, 0.204806
1, -0.765632, 0.772394, -2.87893, -0.480758, -0.416625, 0.358, 0.68347, -0.402937, -0.265392, 0.166303
2, -0.761338, 0.768582, -2.8739, -0.480206, -0.416773, 0.358709, 0.683396, -0.380893, 0.0238581, 0.214677
0, -0.778966, 0.770201, -2.864, -0.484508, -0.414206, 0.362798, 0.679752, -0.339494, 0.0545472, 0.224236
1, -0.779047, 0.7701, -2.86437, -0.484529, -0.414196, 0.362813, 0.679735, -0.312714, 0.3631, 0.356868
2, -0.77763, 0.770348, -2.86364, -0.484333, -0.414559, 0.362921, 0.679596, -0.355819, 0.0564369, 0.226365
0, -0.793856, 0.773637, -2.85175, -0.488991, -0.416505, 0.363662, 0.674657, -0.314585, 0.0833974, 0.262418
1, -0.793856, 0.773637, -2.85175, -0.488991, -0.416505, 0.363662, 0.674657, -0.314585, 0.0833974, 0.262418
2, -0.787466, 0.774891, -2.84966, -0.48861, -0.417827, 0.364156, 0.673848, -0.320435, 0.0779844, 0.267518
0, -0.803591, 0.779129, -2.8346, -0.492169, -0.421731, 0.362482, 0.669716, -0.285485, 0.0835257, 0.290127
1, -0.803591, 0.779129, -2.8346, -0.492169, -0.421731, 0.362482, 0.669716, -0.285485, 0.0835257, 0.290127
2, -0.805772, 0.778852, -2.83588, -0.491763, -0.421472, 0.362212, 0.670323, -0.278167, 0.0773631, 0.295811
0, -0.81719, 0.781793, -2.82278, -0.494225, -0.426855, 0.359107, 0.666768, -0.205752, 0.0551918, 0.273892
1, -0.81719, 0.781793, -2.82278, -0.494225, -0.426855, 0.359107, 0.666768, -0.205752, 0.0551918, 0.273892
2, -0.813489, 0.78179, -2.82282, -0.494001, -0.42711, 0.359111, 0.666768, -0.203783, 0.0498088, 0.282255
0, -0.826262, 0.783445, -2.81261, -0.495627, -0.431697, 0.355202, 0.664697, -0.135457, 0.042551, 0.262534
1, -0.826262, 0.783445, -2.81261, -0.495627, -0.431697, 0.355202, 0.664697, -0.135457, 0.042551, 0.262534
2, -0.817927, 0.781472, -2.80957, -0.49538, -0.432181, 0.356083, 0.664096, -0.101198, 0.00667506, 0.266786
0, -0.823558, 0.781821, -2.79683, -0.494369, -0.436739, 0.352583, 0.663735, -0.0494309, 0.0138012, 0.264048
1, -0.823558, 0.781821, -2.79683, -0.494369, -0.436739, 0.352583, 0.663735, -0.0494309, 0.0138012, 0.264048
2, -0.826316, 0.781564, -2.80056, -0.494174, -0.436229, 0.351826, 0.664617, -0.0566753, 0.0193007, 0.259888
0, -0.829311, 0.782249, -2.78654, -0.491876, -0.440221, 0.348404, 0.665491, 0.000917568, 0.0300625, 0.275942
1, -0.829311, 0.782249, -2.78654, -0.491876, -0.440221, 0.348404, 0.665491, 0.000917568, 0.0300625, 0.275942
2, -0.827728, 0.783811, -2.7855, -0.491985, -0.440553, 0.348454, 0.665164, 0.00945061, 0.0165249, 0.264426
0, -0.825223, 0.783275, -2.77284, -0.488636, -0.443398, 0.343465, 0.66833, 0.0836929, 0.0171618, 0.256148
1, -0.825223, 0.783275, -2.77284, -0.488636, -0.443398, 0.343465, 0.66833, 0.0836929, 0.0171618, 0.256148
2, -0.823935, 0.78845, -2.77316, -0.489498, -0.443985, 0.342317, 0.667898, 0.0940684, 0.0221584, 0.250919
0, -0.819283, 0.78874, -2.75968, -0.485726, -0.44379, 0.336959, 0.673483, 0.142617, 0.0666148, 0.281996
1, -0.819283, 0.78874, -2.75968, -0.485726, -0.44379, 0.336959, 0.673483, 0.142617, 0.0666148, 0.281996
2, -0.813786, 0.785978, -2.75822, -0.485359, -0.444229, 0.337577, 0.673149, 0.163803, 0.0428574, 0.268537
0, -0.805902, 0.787517, -2.74519, -0.48193, -0.441554, 0.331988, 0.680116, 0.200525, 0.07324, 0.247533
1, -0.805902, 0.787517, -2.74519, -0.48193, -0.441554, 0.331988, 0.680116, 0.200525, 0.07324, 0.247533
2, -0.810218, 0.788922, -2.74842, -0.482627, -0.44095, 0.330965, 0.680512, 0.215058, 0.0535403, 0.239709
0, -0.79709, 0.78975, -2.73778, -0.482236, -0.438309, 0.324185, 0.685738, 0.285379, 0.0312192, 0.211177
1, -0.79709, 0.78975, -2.73778, -0.482236, -0.438309, 0.324185, 0.685738, 0.285379, 0.0312192, 0.211177
2, -0.793049, 0.791024, -2.73352, -0.482193, -0.43915, 0.324152, 0.685246, 0.302855, 0.0225567, 0.236781
0, -0.776462, 0.79185, -2.72421, -0.486244, -0.436129, 0.320341, 0.686105, 0.353275, 0.0634629, 0.203273
1, -0.776462, 0.79185, -2.72421, -0.486244, -0.436129, 0.320341, 0.686105, 0.353275, 0.0634629, 0.203273
2, -0.773688, 0.791798, -2.72411, -0.486524, -0.436223, 0.320086, 0.685965, 0.347668, 0.0514661, 0.202625
0, -0.755644, 0.79479, -2.71534, -0.4933, -0.431292, 0.318388, 0.685034, 0.402959, 0.107319, 0.172283
1, -0.755644, 0.79479, -2.71534, -0.4933, -0.431292, 0.318388, 0.685034, 0.402959, 0.107319, 0.172283
2, -0.753664, 0.792804, -2.7128, -0.492378, -0.431914, 0.318233, 0.685377, 0.406499, 0.0684775, 0.185015
0, -0.732631, 0.798082, -2.70373, 0.501256, 0.422355, -0.321429, -0.683405, 0.448682, 0.170977, 0.193845
1, -0.732631, 0.798082, -2.70373, 0.501256, 0.422355, -0.321429, -0.683405, 0.448682, 0.170977, 0.193845
2, -0.733175, 0.794547, -2.70533, 0.501163, 0.421744, -0.321941, -0.683609, 0.446922, 0.147775, 0.195665
0, -0.710118, 0.803002, -2.69521, 0.509231, 0.409006, -0.327393, -0.682797, 0.47828, 0.234739, 0.216903
1, -0.710118, 0.803002, -2.69521, 0.509231, 0.409006, -0.327393, -0.682797, 0.47828, 0.234739, 0.216903
2, -0.719312, 0.806279, -2.69526, 0.509499, 0.409177, -0.326181, -0.683075, 0.444142, 0.243838, 0.208798
0, -0.695068, 0.818616, -2.68525, 0.517789, 0.395175, -0.331986, -0.682287, 0.49279, 0.303081, 0.232733
1, -0.695068, 0.818616, -2.68525, 0.517789, 0.395175, -0.331986, -0.682287, 0.49279, 0.303081, 0.232733
2, -0.692813, 0.818222, -2.68702, 0.517403, 0.395225, -0.331925, -0.682581, 0.49043, 0.305643, 0.227983
0, -0.671944, 0.834254, -2.6776, 0.525281, 0.380591, -0.335875, -0.682948, 0.513416, 0.334587, 0.255367
1, -0.671944, 0.834254, -2.6776, 0.525281, 0.380591, -0.335875, -0.682948, 0.513416, 0.334587, 0.255367
2, -0.670673, 0.835897, -2.6754, 0.524861, 0.381154, -0.335772, -0.683008, 0.511403, 0.351865, 0.258201
0, -0.644021, 0.852956, -2.66123, 0.531457, 0.369228, -0.337882, -0.683418, 0.539945, 0.390099, 0.310049
1, -0.644021, 0.852956, -2.66123, 0.531457, 0.369228, -0.337882, -0.683418, 0.539945, 0.390099, 0.310049
2, -0.638223, 0.850714, -2.66196, 0.531448, 0.369459, -0.338192, -0.683147, 0.571774, 0.375679, 0.276347
0, -0.610622, 0.870444, -2.64656, 0.537441, 0.359007, -0.339015, -0.683623, 0.58457, 0.414856, 0.327289
1, -0.610622, 0.870444, -2.64656, 0.537441, 0.359007, -0.339015, -0.683623, 0.58457, 0.414856, 0.327289
2, -0.6133, 0.871212, -2.65053, 0.537601, 0.358609, -0.338381, -0.68402, 0.581664, 0.422469, 0.303781
0, -0.584124, 0.892006, -2.63379, 0.541416, 0.351238, -0.336236, -0.68589, 0.605266, 0.405479, 0.341523
1, -0.584124, 0.892006, -2.63379, 0.541416, 0.351238, -0.336236, -0.68589, 0.605266, 0.405479, 0.341523
2, -0.581703, 0.887147, -2.63078, 0.540733, 0.351248, -0.33694, -0.686079, 0.608526, 0.38464, 0.357024
0, -0.550213, 0.904239, -2.61328, 0.541944, 0.345149, -0.332876, -0.69019, 0.645761, 0.353538, 0.372335
1, -0.550213, 0.904239, -2.61328, 0.541944, 0.345149, -0.332876, -0.69019, 0.645761, 0.353538, 0.372335
2, -0.54752, 0.907907, -2.60986, 0.542921, 0.345659, -0.333075, -0.68907, 0.644661, 0.355736, 0.385296
0, -0.514584, 0.922892, -2.59098, 0.54098, 0.340853, -0.328132, -0.695334, 0.673041, 0.261949, 0.396671
1, -0.514584, 0.922892, -2.59098, 0.54098, 0.340853, -0.328132, -0.695334, 0.673041, 0.261949, 0.396671
2, -0.517529, 0.921985, -2.5892, 0.540508, 0.341129, -0.32819, -0.695538, 0.653179, 0.251936, 0.395539
0, -0.486054, 0.930793, -2.57555, 0.536221, 0.337436, -0.320667, -0.704114, 0.657498, 0.190609, 0.36849
1, -0.486054, 0.930793, -2.57555, 0.536221, 0.337436, -0.320667, -0.704114, 0.657498, 0.190609, 0.36849
2, -0.483229, 0.930543, -2.57826, 0.5363, 0.336853, -0.320586, -0.70437, 0.666165, 0.191218, 0.359326
0, -0.449607, 0.937441, -2.56074, 0.529852, 0.331631, -0.316176, -0.71366, 0.672279, 0.138194, 0.354401
1, -0.449607, 0.937441, -2.56074, 0.529852, 0.331631, -0.316176, -0.71366, 0.672279, 0.138194, 0.354401
2, -0.448378, 0.937362, -2.56052, 0.529954, 0.331676, -0.316213, -0.713547, 0.692777, 0.127914, 0.344764
0, -0.415099, 0.941306, -2.54351, 0.522297, 0.32511, -0.314219, -0.723032, 0.67073, 0.0614706, 0.328343
1, -0.415099, 0.941306, -2.54351, 0.522297, 0.32511, -0.314219, -0.723032, 0.67073, 0.0614706, 0.328343
2, -0.416177, 0.947087, -2.54488, 0.523353, 0.325221, -0.31337, -0.722587, 0.678512, 0.0737028, 0.326156
0, -0.383732, 0.946184, -2.52993, 0.516693, 0.31812, -0.313779, -0.730322, 0.646938, 0.0112245, 0.28855
1, -0.383732, 0.946184, -2.52993, 0.516693, 0.31812, -0.313779, -0.730322, 0.646938, 0.0112245, 0.28855
2, -0.3812, 0.944565, -2.52721, 0.516811, 0.318203, -0.314478, -0.729902, 0.672847, 0.0132365, 0.312967
0, -0.350783, 0.942751, -2.51207, 0.51112, 0.311132, -0.316906, -0.735883, 0.615334, -0.0159935, 0.306238
1, -0.350783, 0.942751, -2.51207, 0.51112, 0.311132, -0.316906, -0.735883, 0.615334, -0.0159935, 0.306238
2, -0.348397, 0.943553, -2.51323, 0.511178, 0.311046, -0.316613, -0.736005, 0.62652, -0.0458972, 0.30918
0, -0.324701, 0.930242, -2.50128, 0.506323, 0.302651, -0.320296, -0.741249, 0.542683, -0.123693, 0.279394
1, -0.324701, 0.930242, -2.50128, 0.506323, 0.302651, -0.320296, -0.741249, 0.542683, -0.123693, 0.279394
2, -0.319672, 0.932574, -2.4992, 0.506547, 0.303293, -0.320458, -0.740764, 0.565921, -0.146785, 0.28473
0, -0.296174, 0.921982, -2.48419, 0.500879, 0.29814, -0.321491, -0.746241, 0.482253, -0.208152, 0.286072
1, -0.296174, 0.921982, -2.48419, 0.500879, 0.29814, -0.321491, -0.746241, 0.482253, -0.208152, 0.286072
2, -0.298423, 0.923004, -2.48264, 0.500458, 0.298465, -0.320899, -0.746649, 0.496338, -0.203008, 0.280599
0, -0.276209, 0.9111, -2.46859, -0.494548, -0.298086, 0.31815, 0.751896, 0.412648, -0.218523, 0.289911
1, -0.276209, 0.9111, -2.46859, -0.494548, -0.298086, 0.31815, 0.751896, 0.412648, -0.218523, 0.289911
2, -0.266817, 0.907352, -2.46658, -0.494434, -0.297986, 0.319211, 0.751561, 0.449957, -0.239409, 0.302267
0, -0.248557, 0.894509, -2.45185, -0.487578, -0.300629, 0.313567, 0.757341, 0.387267, -0.230973, 0.305166
1, -0.248557, 0.894509, -2.45185, -0.487578, -0.300629, 0.313567, 0.757341, 0.387267, -0.230973, 0.305166
2, -0.251201, 0.895944, -2.45839, -0.487609, -0.300331, 0.312208, 0.758001, 0.373799, -0.25537, 0.279001
0, -0.234736, 0.881846, -2.44453, -0.481688, -0.305349, 0.304067, 0.763074, 0.307479, -0.267803, 0.285279
1, -0.234736, 0.881846, -2.44453, -0.481688, -0.305349, 0.304067, 0.763074, 0.307479, -0.267803, 0.285279
2, -0.221573, 0.879624, -2.43682, -0.481423, -0.306431, 0.305857, 0.762092, 0.33063, -0.268606, 0.297588
0, -0.208986, 0.865675, -2.4228, -0.476108, -0.314571, 0.296852, 0.765666, 0.253728, -0.226349, 0.288457
1, -0.208986, 0.865675, -2.4228, -0.476108, -0.314571, 0.296852, 0.765666, 0.253728, -0.226349, 0.288457
2, -0.216625, 0.872459, -2.42262, -0.476839, -0.314486, 0.295727, 0.765682, 0.224646, -0.24261, 0.285514
0, -0.207593, 0.859673, -2.40979, -0.471803, -0.322784, 0.28667, 0.768786, 0.1559, -0.216811, 0.248923
1, -0.207593, 0.859673, -2.40979, -0.471803, -0.322784, 0.28667, 0.768786, 0.1559, -0.216811, 0.248923
2, -0.209492, 0.859125, -2.40963, -0.471734, -0.322757, 0.286688, 0.768833, 0.132986, -0.228019, 0.253592
0, -0.20235, 0.84858, -2.39872, -0.472603, -0.328853, 0.283446, 0.766916, 0.116067, -0.165941, 0.234553
1, -0.20235, 0.84858, -2.39872, -0.472603, -0.328853, 0.283446, 0.766916, 0.116067, -0.165941, 0.234553
2, -0.206508, 0.84883, -2.40517, -0.472896, -0.32791, 0.282868, 0.767353, 0.104118, -0.130004, 0.227153
0, -0.201978, 0.842925, -2.39312, -0.478421, -0.331347, 0.284861, 0.761693, 0.0434645, -0.0728672, 0.233214
1, -0.201978, 0.842925, -2.39312, -0.478421, -0.331347, 0.284861, 0.761693, 0.0434645, -0.0728672, 0.233214
2, -0.204233, 0.838778, -2.39241, -0.477944, -0.331191, 0.285435, 0.761846, 0.0383564, -0.0737006, 0.23497
0, -0.201682, 0.836452, -2.38098, -0.484525, -0.333903, 0.288598, 0.755285, 0.0169802, -0.0065059, 0.248877
1, -0.201682, 0.836452, -2.38098, -0.484525, -0.333903, 0.288598, 0.755285, 0.0169802, -0.0065059, 0.248877
2, -0.202203, 0.838034, -2.38153, -0.484624, -0.334381, 0.288388, 0.75509, 0.00294827, 0.0111007, 0.235356
0, -0.201327, 0.836235, -2.3696, -0.490171, -0.336159, 0.291641, 0.74945, 0.0183271, 0.0967264, 0.249169
1, -0.201327, 0.836235, -2.3696, -0.490171, -0.336159, 0.291641, 0.74945, 0.0183271, 0.0967264, 0.249169
2, -0.206458, 0.833034, -2.36729, -0.489186, -0.33668, 0.29172, 0.749828, -0.0429403, 0.0743318, 0.255587
0, -0.204717, 0.841496, -2.35791, -0.495236, -0.338363, 0.293505, 0.744383, -0.029659, 0.124334, 0.25227
1, -0.204717, 0.841496, -2.35791, -0.495236, -0.338363, 0.293505, 0.744383, -0.029659, 0.124334, 0.25227
2, -0.209095, 0.837643, -2.36208, -0.494275, -0.337777, 0.293261, 0.745384, -0.0702877, 0.13159, 0.237114
0, -0.210921, 0.846855, -2.35022, -0.499134, -0.338427, 0.295346, 0.741015, -0.070301, 0.197214, 0.256851
1, -0.210921, 0.846855, -2.35022, -0.499134, -0.338427, 0.295346, 0.741015, -0.070301, 0.197214, 0.256851
2, -0.212134, 0.845082, -2.34797, -0.498857, -0.338887, 0.295904, 0.740769, -0.0997918, 0.198067, 0.256203
0, -0.215555, 0.855561, -2.3359, 0.501012, 0.339199, -0.296486, -0.738936, -0.119417, 0.222688, 0.258319
1, -0.215555, 0.855561, -2.3359, 0.501012, 0.339199, -0.296486, -0.738936, -0.119417, 0.222688, 0.258319
2, -0.22688, 0.856448, -2.34117, 0.50103, 0.338612, -0.29529, -0.739672, -0.157319, 0.248014, 0.245021
0, -0.228291, 0.868434, -2.33029, 0.501665, 0.338151, -0.294678, -0.739697, -0.116457, 0.223136, 0.258586
1, -0.228291, 0.868434, -2.33029, 0.501665, 0.338151, -0.294678, -0.739697, -0.116457, 0.223136, 0.258586
2, -0.225032, 0.868592, -2.33093, 0.501095, 0.339094, -0.294631, -0.739669, -0.151057, 0.293549, 0.243276
0, -0.232824, 0.885118, -2.31681, -0.499794, -0.339533, 0.292358, 0.741249, -0.161308, 0.334796, 0.272807
1, -0.232824, 0.885118, -2.31681, -0.499794, -0.339533, 0.292358, 0.741249, -0.161308, 0.334796, 0.272807
2, -0.235602, 0.880877, -2.31873, -0.499204, -0.33935, 0.292328, 0.741742, -0.18084, 0.331171, 0.248096
0, -0.24407, 0.898215, -2.30706, -0.498299, -0.339736, 0.291027, 0.742684, -0.175398, 0.372711, 0.238033
1, -0.24407, 0.898215, -2.30706, -0.498299, -0.339736, 0.291027, 0.742684, -0.175398, 0.372711, 0.238033
2, -0.244303, 0.899046, -2.30648, -0.498028, -0.339913, 0.290931, 0.742823, -0.203601, 0.384905, 0.248594
0, -0.253486, 0.918056, -2.29597, -0.496642, -0.340025, 0.289689, 0.744184, -0.209467, 0.402019, 0.217349
1, -0.253486, 0.918056, -2.29597, -0.496642, -0.340025, 0.289689, 0.744184, -0.209467, 0.402019, 0.217349
2, -0.251599, 0.921462, -2.29219, -0.496404, -0.341457, 0.289379, 0.743808, -0.233909, 0.40419, 0.223385
